node_id,label
56a77c440cf20c8c25d0a253,2858
56a77c440cf20c8c25d0a277,-1
56a77c4a0cf20c8c25d0a481,2275
56a77c4a0cf20c8c25d0a49d,811
56a77c4f0cf20c8c25d0a5c7,2509
56a77c500cf20c8c25d0a631,-1
56a77c530cf20c8c25d0a715,1747
56a88b050cf2a8c8f6f68ee4,-1
56a8c84e0cf2a8c8f6f7a540,-1
56a8cde80cf260694326b600,2768
56a8cded0cf260694326b79e,2818
56a8cdf10cf260694326b8a4,1605
56a8cdfa0cf260694326bb99,1544
56a8cdfd0cf260694326bca0,-1
56a8ce030cf260694326be93,2763
56a995160cf2a8c8f6fad902,1302
56aa1f420cf2b5b8aa34f973,2973
56aa1f440cf2b5b8aa34f9fe,686
56aa1f490cf2b5b8aa34fbd7,-1
56aa1f4b0cf2b5b8aa34fca9,1663
56aa1f530cf2b5b8aa34ffb7,3174
56aa1f540cf2b5b8aa34ffd7,2023
56aa1f560cf2b5b8aa350067,2053
56aa1f570cf2b5b8aa3500d8,1075
56aa1f5d0cf2b5b8aa35032b,-1
56aa7ffe0cf2a8c8f6ff67d2,-1
56ab008a0cf2a8c8f70230bc,1691
56ab70b60cf2c98bf5bc69c2,3210
56ab70bf0cf2c98bf5bc6cdb,2594
56ab70c30cf2c98bf5bc6e3a,-1
56ab70cd0cf2c98bf5bc7151,436
56ab70cd0cf2c98bf5bc716b,1229
56ab70d40cf2c98bf5bc73b6,-1
56ab70d90cf2c98bf5bc759d,1810
56ab75c70cf2a8c8f704b69d,-1
56abf7e90cf2a8c8f7077e7b,3152
56abf9930cf2a8c8f70787b1,2956
56abfa420cf2a8c8f7078b7a,2731
56abfaa10cf2a8c8f7078d96,3111
56abfcbb0cf2a8c8f7079949,-1
56ac00cd0cf2a8c8f707aff4,-1
56ac02650cf2a8c8f707b8dc,-1
56ac84150cf2a8c8f70a870e,-1
56ac84a40cf2a8c8f70a89dc,-1
56ac865a0cf2a8c8f70a9339,-1
56ac87d90cf2a8c8f70a9b92,-1
56ac89000cf2a8c8f70aa1f5,1768
56ac89800cf2a8c8f70aa4b0,-1
56ac89e50cf2a8c8f70aa6ef,-1
56ac89e60cf2a8c8f70aa6f6,-1
56ac89eb0cf2a8c8f70aa710,-1
56ac8a240cf2a8c8f70aa847,-1
56ac8a390cf2a8c8f70aa8bb,-1
56ac8a940cf2a8c8f70aaabb,-1
56ac8c780cf2a8c8f70ab50b,381
56ac8cdb0cf2a8c8f70ab737,1132
56ac8d8d0cf2a8c8f70abaf7,-1
56ac8f520cf2a8c8f70ac4d3,1909
56ac90ec0cf2a8c8f70acda0,-1
56acc2a60cf29345bf337c4c,2858
56acc2a80cf29345bf337cd6,2858
56acc2b10cf29345bf337f7b,-1
56acc2b70cf29345bf338164,2990
56acc2c00cf29345bf3383f4,-1
56ad1cd50cf2a8c8f70dc4d6,-1
56ad1d6b0cf2a8c8f70dc80c,3334
56ad1d7f0cf2a8c8f70dc86a,3225
56ad1e040cf2a8c8f70dcb59,-1
56ad20d70cf2a8c8f70ddae3,1661
56ad211d0cf2a8c8f70ddc5a,976
56ad22b80cf2a8c8f70de549,3157
56ad23e50cf2a8c8f70debb4,3347
56ad24150cf2a8c8f70decbc,-1
56ad25790cf2a8c8f70df473,-1
56ad25ea0cf2a8c8f70df6eb,2956
56ad26870cf2a8c8f70dfa43,-1
56ad27250cf2a8c8f70dfc28,-1
56ad27e50cf2a8c8f70e004b,-1
56ad29720cf2a8c8f70e08d2,248
56ad29a50cf2a8c8f70e09f4,3040
56ad2a270cf2a8c8f70e0cbd,-1
56adc9ab0cf2a8c8f711332c,1410
56adca260cf2a8c8f71135b6,-1
56adca270cf2a8c8f71135bc,-1
56adcd880cf2a8c8f71144b2,-1
56adce1e0cf2a8c8f71146e9,1132
56adce960cf2a8c8f7114944,-1
56adceab0cf2a8c8f71149b7,-1
56adcf4c0cf2a8c8f7114d07,1142
56adcfa10cf2a8c8f7114ece,-1
56adcfe70cf2a8c8f711504c,-1
56add08c0cf2a8c8f7115385,-1
56add1a80cf2a8c8f71158fd,-1
56add2820cf2a8c8f7115cc5,806
56ae13b80cf24753d1a85a0b,2676
56ae13c10cf24753d1a85cab,-1
56ae13c50cf24753d1a85e60,2665
56ae98130cf2a8c8f71480e4,3223
56ae98a80cf2a8c8f71482cf,-1
56ae9b1b0cf2a8c8f7148b58,-1
56ae9b1c0cf2a8c8f7148b5b,-1
56ae9b1c0cf2a8c8f7148b5d,545
56ae9cdb0cf2a8c8f7149289,-1
56ae9cdf0cf2a8c8f7149297,1441
56ae9d0c0cf2a8c8f7149300,438
56ae9d5b0cf2a8c8f7149441,844
56ae9ded0cf2a8c8f71496f3,-1
56ae9e860cf2a8c8f71499c1,-1
56ae9edf0cf2a8c8f7149ad6,-1
56ae9f610cf2a8c8f7149cc7,-1
56aea0cf0cf2a8c8f714a1dd,2060
56aea1150cf2a8c8f714a2cb,-1
56aea1390cf2a8c8f714a379,-1
56aea1e40cf2a8c8f714a66a,-1
56aea22a0cf2a8c8f714a76b,1845
56aea22c0cf2a8c8f714a771,-1
56aea2470cf2a8c8f714a7da,-1
56aea26c0cf2a8c8f714a86d,-1
56aea2fd0cf2a8c8f714aa57,-1
56aea3570cf2a8c8f714abc1,450
56aea3d00cf2a8c8f714ad74,-1
56aea4390cf2a8c8f714aec1,-1
56aea5c30cf2a8c8f714b4d5,3031
56aea69e0cf2a8c8f714b80d,-1
56aea6d20cf2a8c8f714b8b8,982
56aea6d60cf2a8c8f714b8c3,-1
56aea8fd0cf2a8c8f714c00a,-1
56aea9580cf2a8c8f714c196,-1
56aea9960cf2a8c8f714c2cf,-1
56aea99e0cf2a8c8f714c2fa,991
56aeaaa10cf2a8c8f714c752,3350
56aeaace0cf2a8c8f714c7f8,-1
56d81308dabfae2eee5effb2,-1
56d8136ddabfae2eee6178c7,260
56d81397dabfae2eee6284da,-1
56d8139ddabfae2eee62a8d2,-1
56d813a5dabfae2eee62e30b,-1
56d813dadabfae2eee6437d7,-1
56d8140bdabfae2eee6583a8,-1
56d81569dabfae2eee6e3681,-1
56d815e8dabfae2eee7170f6,260
56d815e9dabfae2eee717677,74
56d815e9dabfae2eee71769b,74
56d8160cdabfae2eee724fb6,-1
56d81637dabfae2eee735f55,-1
56d81658dabfae2eee741c55,-1
56d81671dabfae2eee74b90c,-1
56d8167bdabfae2eee750454,-1
56d8167ddabfae2eee751862,-1
56d81699dabfae2eee75bfa0,1872
56d8169adabfae2eee75c42f,-1
56d8169adabfae2eee75c4f5,-1
56d8169adabfae2eee75c539,-1
56d8169adabfae2eee75c601,-1
56d816a1dabfae2eee75f97d,-1
56d816abdabfae2eee764202,2783
56d816acdabfae2eee764276,2783
56d816addabfae2eee764ac3,2783
56d816b1dabfae2eee766d09,1115
56d816badabfae2eee76ad36,-1
56d816bbdabfae2eee76b593,-1
56d816d2dabfae2eee77557d,-1
56d81717dabfae2eee7862f9,3071
56d8172ddabfae2eee7904ee,2812
56d8172edabfae2eee7911cc,3067
56d81732dabfae2eee79304c,2190
56d81734dabfae2eee793ba9,3050
56d81734dabfae2eee793ca1,3050
56d81734dabfae2eee793d81,3050
56d81734dabfae2eee794135,3050
56d81735dabfae2eee794319,3050
56d81738dabfae2eee795810,2809
56d81740dabfae2eee7992ac,-1
56d81741dabfae2eee7997fd,-1
56d81742dabfae2eee799df1,-1
56d81744dabfae2eee79a8be,-1
56d81744dabfae2eee79ab26,-1
56d81745dabfae2eee79b35c,-1
56d8175edabfae2eee7a696e,3302
56d8175edabfae2eee7a6a54,3302
56d8175edabfae2eee7a6a94,3302
56d8175edabfae2eee7a6abb,3302
56d8175fdabfae2eee7a6beb,3302
56d8175fdabfae2eee7a6f67,448
56d8176bdabfae2eee7ab783,2650
56d81772dabfae2eee7ae332,-1
56d81777dabfae2eee7afa24,858
56d81779dabfae2eee7b07d9,-1
56d81779dabfae2eee7b0c02,-1
56d81784dabfae2eee7b50bf,-1
56d81784dabfae2eee7b55e7,-1
56d81787dabfae2eee7b69eb,969
56d81787dabfae2eee7b6c91,969
56d81788dabfae2eee7b6d6d,-1
56d81788dabfae2eee7b7370,969
56d81789dabfae2eee7b77b6,969
56d8178adabfae2eee7b800b,969
56d8178bdabfae2eee7b84cb,969
56d81791dabfae2eee7bb0d3,-1
56d81794dabfae2eee7bcba5,-1
56d81794dabfae2eee7bcbfe,965
56d81795dabfae2eee7bd462,965
56d81796dabfae2eee7bdbbe,965
56d81796dabfae2eee7bdd0f,965
56d81796dabfae2eee7bdde0,965
56d81797dabfae2eee7bdfa1,965
56d8179fdabfae2eee7c1442,3002
56d817b4dabfae2eee7ca09c,-1
56d817b8dabfae2eee7cbf95,2544
56d817badabfae2eee7ccc65,2544
56d817bddabfae2eee7ce5fc,1480
56d817bfdabfae2eee7cf7c7,-1
56d817c8dabfae2eee7d2f67,949
56d817cfdabfae2eee7d6307,-1
56d817d0dabfae2eee7d638c,-1
56d817d3dabfae2eee7d8048,-1
56d817d4dabfae2eee7d862f,-1
56d817dadabfae2eee7db11d,-1
56d817e3dabfae2eee7df041,2736
56d817e5dabfae2eee7dfe24,2736
56d817e8dabfae2eee7e10b4,2736
56d817eadabfae2eee7e1dd5,2736
56d817eddabfae2eee7e3641,2736
56d817eedabfae2eee7e3c87,2736
56d81808dabfae2eee7efc16,-1
56d81808dabfae2eee7efc59,1428
56d81827dabfae2eee8003fe,-1
56d81828dabfae2eee80099c,-1
56d8182bdabfae2eee8025b9,1130
56d8182cdabfae2eee802948,1130
56d8182ddabfae2eee803000,1130
56d8182ddabfae2eee8030b3,1130
56d8182ddabfae2eee80310f,1130
56d8182edabfae2eee8034df,1130
56d8182fdabfae2eee803b40,-1
56d81844dabfae2eee80cf47,-1
56d81846dabfae2eee80df58,-1
56d81848dabfae2eee80e83c,5
56d81848dabfae2eee80e9c9,5
56d81848dabfae2eee80ea11,5
56d81849dabfae2eee80f19a,5
56d81849dabfae2eee80f3aa,5
56d8184adabfae2eee80f80d,-1
56d8184ddabfae2eee810a89,2548
56d81851dabfae2eee812ac5,2548
56d81852dabfae2eee8130b4,2548
56d81853dabfae2eee8137f8,2549
56d81855dabfae2eee814515,-1
56d81856dabfae2eee814b5d,-1
56d81856dabfae2eee814c5e,-1
56d81858dabfae2eee815b6e,-1
56d8185bdabfae2eee81701e,-1
56d8185cdabfae2eee817360,83
56d8185ddabfae2eee817d38,83
56d81861dabfae2eee819978,1897
56d81880dabfae2eee82896a,2466
56d8189adabfae2eee8365e3,2466
56d818abdabfae2eee83e27c,585
56d818b9dabfae2eee8443ae,2466
56d818eedabfae2eee85ef20,2466
56d818f1dabfae2eee8604b3,757
56d818f3dabfae2eee860ce5,757
56d818f3dabfae2eee86123a,757
56d818f3dabfae2eee86124f,757
56d818f4dabfae2eee8612dc,757
56d818f4dabfae2eee861327,757
56d81903dabfae2eee8673fa,-1
56d81907dabfae2eee868cfb,-1
56d81909dabfae2eee8698d5,1677
56d8191bdabfae2eee870932,1132
56d8191bdabfae2eee870a81,1132
56d8191cdabfae2eee870d10,1132
56d8191cdabfae2eee870e8a,-1
56d8191ddabfae2eee871387,1132
56d8191ddabfae2eee8713ec,1132
56d8191ddabfae2eee87148b,-1
56d8191edabfae2eee871789,-1
56d8191edabfae2eee8717d8,-1
56d8191edabfae2eee871ad8,-1
56d8192bdabfae2eee876e2c,2451
56d8192bdabfae2eee8771f8,2451
56d81938dabfae2eee87c97a,2301
56d81943dabfae2eee880df8,-1
56d81945dabfae2eee88193a,1636
56d81951dabfae2eee885a08,2642
56d81951dabfae2eee885ae0,2642
56d81951dabfae2eee885cab,2642
56d81951dabfae2eee885cc0,2642
56d81953dabfae2eee88664d,3298
56d81954dabfae2eee886f3b,3298
56d81955dabfae2eee887858,-1
56d81956dabfae2eee887d3e,-1
56d81969dabfae2eee8907cc,1726
56d8197adabfae2eee898bae,-1
56d81989dabfae2eee89deb0,1176
56d8198cdabfae2eee89f35a,381
56d8198ddabfae2eee89f9bc,381
56d8198edabfae2eee89fb98,381
56d81995dabfae2eee8a354a,1693
56d81997dabfae2eee8a3f45,1693
56d81998dabfae2eee8a4352,-1
56d81998dabfae2eee8a486c,-1
56d819a0dabfae2eee8a7d30,-1
56d819a6dabfae2eee8a9d47,739
56d819acdabfae2eee8ac26e,-1
56d819acdabfae2eee8ac3fb,-1
56d819addabfae2eee8ac922,-1
56d819aedabfae2eee8acb22,-1
56d819aedabfae2eee8acdbd,-1
56d819cadabfae2eee8b830c,509
56d819cbdabfae2eee8b8520,509
56d819cbdabfae2eee8b8b4f,509
56d819d1dabfae2eee8bb5b1,-1
56d819d2dabfae2eee8bbac0,-1
56d819d3dabfae2eee8bc11f,2116
56d819d5dabfae2eee8bd21e,2116
56d819d5dabfae2eee8bd246,2116
56d819d6dabfae2eee8bda1f,2116
56d819d9dabfae2eee8bed66,-1
56d819dadabfae2eee8bf1e0,-1
56d819e8dabfae2eee8c45a9,2951
56d819eedabfae2eee8c6f3a,2367
56d819eedabfae2eee8c71f5,2367
56d819efdabfae2eee8c7b99,2367
56d819f0dabfae2eee8c8228,-1
56d819f9dabfae2eee8cc0bf,3084
56d819f9dabfae2eee8cc456,3084
56d819fadabfae2eee8cc9d0,3084
56d819fbdabfae2eee8ccf38,-1
56d819fbdabfae2eee8cd26b,3003
56d819fbdabfae2eee8cd43a,3003
56d819fbdabfae2eee8cd51d,3003
56d819fbdabfae2eee8cd5d2,3003
56d819fcdabfae2eee8cd64d,3003
56d819fcdabfae2eee8cd81d,3003
56d819fddabfae2eee8cdf09,1828
56d81a0bdabfae2eee8d40c5,1789
56d81a16dabfae2eee8d8671,2607
56d81a40dabfae2eee8e7c1e,1436
56d81a42dabfae2eee8e88a7,1436
56d81a42dabfae2eee8e8a31,1436
56d81a50dabfae2eee8ee75a,-1
56d81a52dabfae2eee8ef78b,98
56d81a57dabfae2eee8f1632,98
56d81a59dabfae2eee8f274e,98
56d81a5adabfae2eee8f2b39,98
56d81a5ddabfae2eee8f3ff5,3287
56d81a5edabfae2eee8f47f9,3287
56d81a61dabfae2eee8f5718,863
56d81a63dabfae2eee8f69c1,-1
56d81a70dabfae2eee8fbc05,301
56d81a72dabfae2eee8fc415,-1
56d81a80dabfae2eee901648,-1
56d81a82dabfae2eee902120,385
56d81a82dabfae2eee9021aa,385
56d81a84dabfae2eee902a82,-1
56d81a84dabfae2eee902f54,-1
56d81a90dabfae2eee907371,1504
56d81a93dabfae2eee907d82,1504
56d81a94dabfae2eee90812e,1504
56d81a94dabfae2eee9082f1,1504
56d81a9bdabfae2eee90ae18,2690
56d81aa0dabfae2eee90d02d,1138
56d81aa0dabfae2eee90d07d,1138
56d81aa0dabfae2eee90d1e2,1138
56d81aa1dabfae2eee90d84e,1138
56d81aa2dabfae2eee90de3b,1138
56d81aa3dabfae2eee90e249,1138
56d81aa4dabfae2eee90e6bb,1138
56d81aa4dabfae2eee90e9e2,1138
56d81aa7dabfae2eee90f751,1138
56d81ac3dabfae2eee91bf77,-1
56d81acddabfae2eee92094a,2255
56d81adbdabfae2eee927582,-1
56d81adedabfae2eee9286af,-1
56d81ae1dabfae2eee929f76,-1
56d81ae7dabfae2eee92d183,2174
56d81af0dabfae2eee930d3b,3197
56d81b30dabfae2eee9532b7,-1
56d81b31dabfae2eee953d9e,-1
56d81b39dabfae2eee957682,3180
56d81b44dabfae2eee95bc8a,-1
56d81b4edabfae2eee95ff4d,3380
56d81b4edabfae2eee96002e,-1
56d81b51dabfae2eee96155d,-1
56d81b52dabfae2eee961967,22
56d81b52dabfae2eee961e6c,22
56d81b5adabfae2eee965578,-1
56d81b67dabfae2eee96a52a,1126
56d81b70dabfae2eee96d549,2237
56d81b73dabfae2eee96e7a5,2237
56d81b7ddabfae2eee972ba5,501
56d81b84dabfae2eee97618d,-1
56d81b84dabfae2eee9762f8,-1
56d81b8fdabfae2eee9797dd,869
56d81b8fdabfae2eee979860,869
56d81b9bdabfae2eee97e8ba,1199
56d81b9cdabfae2eee97f480,1199
56d81b9cdabfae2eee97f4af,1199
56d81b9fdabfae2eee980fc4,1199
56d81ba0dabfae2eee9816eb,1199
56d81ba2dabfae2eee982129,-1
56d81bafdabfae2eee98810b,1398
56d81bbcdabfae2eee98c36c,261
56d81bc1dabfae2eee98ec50,-1
56d81bc2dabfae2eee98ef02,-1
56d81bc2dabfae2eee98f009,-1
56d81bc7dabfae2eee9914a6,2586
56d81be0dabfae2eee99bd2f,-1
56d81be2dabfae2eee99c566,91
56d81be4dabfae2eee99d234,-1
56d81be8dabfae2eee99e97f,-1
56d81be9dabfae2eee99efc4,-1
56d81beadabfae2eee99fd55,1753
56d81befdabfae2eee9a1672,1753
56d81befdabfae2eee9a1760,1753
56d81c0fdabfae2eee9af7ba,-1
56d81c10dabfae2eee9afeb3,-1
56d81c1cdabfae2eee9b5f62,1305
56d81c1fdabfae2eee9b6f3d,1305
56d81c20dabfae2eee9b7b18,1305
56d81c29dabfae2eee9bbcae,3371
56d81c29dabfae2eee9bbcfa,3371
56d81c2cdabfae2eee9bcde8,-1
56d81c2edabfae2eee9bdc3a,-1
56d81c3adabfae2eee9c2c3c,2822
56d81c3bdabfae2eee9c2f27,2822
56d81c3cdabfae2eee9c3367,2822
56d81c3ddabfae2eee9c4001,-1
56d81c3edabfae2eee9c4594,-1
56d81c41dabfae2eee9c5919,2049
56d81c41dabfae2eee9c5bb8,2049
56d81c42dabfae2eee9c60f7,2049
56d81c42dabfae2eee9c631c,2049
56d81c4adabfae2eee9c9c9d,2950
56d81c53dabfae2eee9ce0a8,-1
56d81c56dabfae2eee9cf20c,-1
56d81c56dabfae2eee9cf3ea,-1
56d81c56dabfae2eee9cf55c,-1
56d81c57dabfae2eee9cf6c9,-1
56d81c57dabfae2eee9cf839,-1
56d81c57dabfae2eee9cf85a,-1
56d81c5edabfae2eee9d2770,2142
56d81c6adabfae2eee9d7280,1969
56d81c6ddabfae2eee9d83df,-1
56d81c74dabfae2eee9db43c,388
56d81c86dabfae2eee9e32a8,1871
56d81c86dabfae2eee9e32ab,1871
56d81c8adabfae2eee9e4a42,1052
56d81c94dabfae2eee9e7be5,3107
56d81c94dabfae2eee9e80be,3107
56d81c95dabfae2eee9e88ea,-1
56d81c96dabfae2eee9e8a92,-1
56d81c96dabfae2eee9e8b48,-1
56d81caedabfae2eee9f3cbc,600
56d81cb2dabfae2eee9f6106,-1
56d81cb5dabfae2eee9f754c,-1
56d81cb6dabfae2eee9f7ed4,-1
56d81ce0dabfae2eeea09867,1055
56d81ce9dabfae2eeea0d824,-1
56d81ceadabfae2eeea0db93,-1
56d81ceadabfae2eeea0e140,1822
56d81ceadabfae2eeea0e151,1823
56d81cebdabfae2eeea0e49e,-1
56d81cecdabfae2eeea0ea74,1826
56d81cecdabfae2eeea0ebe6,1822
56d81cf0dabfae2eeea102b7,1822
56d81cf0dabfae2eeea105de,1823
56d81cf1dabfae2eeea109b6,1822
56d81cf2dabfae2eeea10edd,1826
56d81cf2dabfae2eeea10efc,-1
56d81cf4dabfae2eeea11c31,1823
56d81cf5dabfae2eeea1235a,1824
56d81cf8dabfae2eeea13721,-1
56d81cf8dabfae2eeea13a6f,1826
56d81cf9dabfae2eeea140c0,1823
56d81cfadabfae2eeea1429c,1823
56d81cfedabfae2eeea15c30,-1
56d81cffdabfae2eeea162e9,-1
56d81d00dabfae2eeea16ccb,1824
56d81d03dabfae2eeea182b4,1825
56d81d05dabfae2eeea18a0e,-1
56d81d06dabfae2eeea19411,1823
56d81d07dabfae2eeea196cc,1825
56d81d09dabfae2eeea1a520,1822
56d81d0bdabfae2eeea1b173,-1
56d81d10dabfae2eeea1d52b,1822
56d81d11dabfae2eeea1d5ea,1822
56d81d27dabfae2eeea25c4d,-1
56d81d29dabfae2eeea26728,-1
56d81d45dabfae2eeea336a9,-1
56d81d47dabfae2eeea33f4d,-1
56d81d4adabfae2eeea3512d,-1
56d81d4adabfae2eeea354b3,-1
56d81d61dabfae2eeea3e75e,-1
56d81d76dabfae2eeea47009,3243
56d81d7ddabfae2eeea49e6f,1309
56d81d7ddabfae2eeea49f36,1309
56d81d7edabfae2eeea4a385,96
56d81d82dabfae2eeea4b918,1309
56d81d82dabfae2eeea4bd82,1309
56d81d84dabfae2eeea4c830,1309
56d81d85dabfae2eeea4cb9b,545
56d81d8fdabfae2eeea5163a,948
56d81d92dabfae2eeea52f71,948
56d81da0dabfae2eeea596b0,-1
56d81dabdabfae2eeea5daff,-1
56d81dafdabfae2eeea5f78f,2992
56d81dafdabfae2eeea5f8bd,2992
56d81db1dabfae2eeea609a2,2992
56d81db3dabfae2eeea6176f,2992
56d81db4dabfae2eeea61ba4,2726
56d81db5dabfae2eeea61ef1,2726
56d81db8dabfae2eeea63182,2724
56d81db9dabfae2eeea6394d,2726
56d81dbadabfae2eeea63f6c,2724
56d81dbbdabfae2eeea64488,2726
56d81dbcdabfae2eeea645f4,2726
56d81dbcdabfae2eeea6484c,2726
56d81dbddabfae2eeea6517b,2724
56d81dbfdabfae2eeea65baa,2726
56d81dc2dabfae2eeea668fa,2726
56d81dc5dabfae2eeea67d2a,2726
56d81dc5dabfae2eeea67f42,2724
56d81dc6dabfae2eeea67fad,2726
56d81dccdabfae2eeea6a0a9,2726
56d81dcddabfae2eeea6a4d7,2726
56d81dcedabfae2eeea6aab3,2726
56d81dcedabfae2eeea6adc7,2726
56d81dcedabfae2eeea6ae30,2724
56d81dcfdabfae2eeea6b64e,2726
56d81dd2dabfae2eeea6c4a6,2724
56d81dd2dabfae2eeea6c5fe,2726
56d81dd5dabfae2eeea6d5c3,2724
56d81dd7dabfae2eeea6dedd,2726
56d81dd9dabfae2eeea6eb10,2726
56d81ddbdabfae2eeea6f738,2726
56d81ddcdabfae2eeea6fd6b,2724
56d81de1dabfae2eeea71b49,2726
56d81de2dabfae2eeea71fcb,2726
56d81de7dabfae2eeea73e25,2726
56d81de7dabfae2eeea73e7a,2724
56d81de7dabfae2eeea740ef,2726
56d81df0dabfae2eeea770b1,2724
56d81df2dabfae2eeea77bf7,2726
56d81df2dabfae2eeea77c17,2724
56d81df3dabfae2eeea7803b,2726
56d81df3dabfae2eeea78215,2726
56d81df5dabfae2eeea78e39,-1
56d81e02dabfae2eeea7ca5a,-1
56d81e02dabfae2eeea7cba0,-1
56d81e05dabfae2eeea7e00a,-1
56d81e06dabfae2eeea7e310,-1
56d81e09dabfae2eeea7f4fe,-1
56d81e09dabfae2eeea7f884,-1
56d81e0fdabfae2eeea8223b,-1
56d81e11dabfae2eeea83139,1426
56d81e19dabfae2eeea85c56,-1
56d81e19dabfae2eeea85cee,-1
56d81e1ddabfae2eeea87967,-1
56d81e2ddabfae2eeea8e7cd,-1
56d81e36dabfae2eeea92c1d,3089
56d81e38dabfae2eeea93d67,3089
56d81e3edabfae2eeea965c0,3089
56d81e45dabfae2eeea99e3c,810
56d81e46dabfae2eeea9a312,810
56d81e47dabfae2eeea9a780,810
56d81e47dabfae2eeea9a889,810
56d81e4cdabfae2eeea9ca9a,-1
56d81e4ddabfae2eeea9cd39,-1
56d81e52dabfae2eeea9f137,-1
56d81e5ddabfae2eeeaa38fa,-1
56d81e5ddabfae2eeeaa395c,-1
56d81e86dabfae2eeeab8e69,2608
56d81e93dabfae2eeeabe499,-1
56d81ea0dabfae2eeeac377a,-1
56d81ea6dabfae2eeeac58ec,-1
56d81ea7dabfae2eeeac5bfd,-1
56d81ea7dabfae2eeeac5ec9,-1
56d81ea8dabfae2eeeac666a,-1
56d81eb5dabfae2eeeacba18,281
56d81ebfdabfae2eeeacf873,-1
56d81ec5dabfae2eeead14f5,2274
56d81ecbdabfae2eeead435e,489
56d81eccdabfae2eeead4d2b,489
56d81ed7dabfae2eeeada042,1194
56d81ed9dabfae2eeeadaac7,1194
56d81edadabfae2eeeadb57a,1194
56d81edbdabfae2eeeadbcc0,1194
56d81edbdabfae2eeeadbf9e,1194
56d81edfdabfae2eeeadd805,2988
56d81ee0dabfae2eeeadde4c,2988
56d81ee0dabfae2eeeaddf1d,2988
56d81ee1dabfae2eeeade597,2988
56d81ee2dabfae2eeeadeb84,2988
56d81ee2dabfae2eeeadedad,2988
56d81ee3dabfae2eeeadf114,2988
56d81ee3dabfae2eeeadf2e1,2988
56d81ef4dabfae2eeeae531a,2998
56d81f0edabfae2eeeaf094b,3188
56d81f16dabfae2eeeaf3b89,-1
56d81f2ddabfae2eeeafeaae,-1
56d81f44dabfae2eeeb0854a,1546
56d81f70dabfae2eeeb1c780,2809
56d81f7adabfae2eeeb20a7f,2890
56d81f7cdabfae2eeeb2116b,2890
56d81f7edabfae2eeeb218ca,2890
56d81f7edabfae2eeeb21c01,2890
56d81f7fdabfae2eeeb21d9a,2890
56d81f7fdabfae2eeeb220bf,2551
56d81f80dabfae2eeeb22393,2551
56d81f80dabfae2eeeb22561,2551
56d81f80dabfae2eeeb227c1,2551
56d81f80dabfae2eeeb22846,2551
56d81f80dabfae2eeeb228b3,2551
56d81f83dabfae2eeeb23e53,3062
56d81f83dabfae2eeeb23e7b,-1
56d81f83dabfae2eeeb24046,3062
56d81f88dabfae2eeeb260a5,-1
56d81f88dabfae2eeeb262f9,-1
56d81f8ddabfae2eeeb28321,-1
56d81f92dabfae2eeeb2a1ac,-1
56d81f92dabfae2eeeb2a3b5,3347
56d81f92dabfae2eeeb2a484,3347
56d81f92dabfae2eeeb2a4d6,3347
56d81f9edabfae2eeeb2f2db,-1
56d81fa1dabfae2eeeb30b64,-1
56d81fc3dabfae2eeeb4090d,1810
56d81fc3dabfae2eeeb40aaa,1810
56d81fc5dabfae2eeeb41787,-1
56d81fd4dabfae2eeeb46cc0,2585
56d81fdddabfae2eeeb4ae37,-1
56d81fe4dabfae2eeeb4d5e2,-1
56d81fe5dabfae2eeeb4e09b,-1
56d81fe6dabfae2eeeb4e976,-1
56d81fe7dabfae2eeeb4eb5e,-1
56d81fe8dabfae2eeeb4f21e,-1
56d81fefdabfae2eeeb5284a,-1
56d81ff1dabfae2eeeb53365,2115
56d81ff2dabfae2eeeb53bb0,-1
56d81ff2dabfae2eeeb53f7e,2115
56d81ff4dabfae2eeeb548cf,2115
56d81ff5dabfae2eeeb5504a,500
56d81ffedabfae2eeeb585a1,-1
56d82004dabfae2eeeb5b559,-1
56d82018dabfae2eeeb64597,1892
56d82018dabfae2eeeb646bd,1892
56d82018dabfae2eeeb6488c,1892
56d82019dabfae2eeeb64e04,1892
56d8201bdabfae2eeeb65be4,-1
56d82023dabfae2eeeb68a3d,-1
56d82038dabfae2eeeb71662,2999
56d82039dabfae2eeeb719aa,2999
56d8203adabfae2eeeb72464,2999
56d8203bdabfae2eeeb728d5,-1
56d8203bdabfae2eeeb728d7,-1
56d82042dabfae2eeeb7547b,-1
56d82044dabfae2eeeb765eb,-1
56d82048dabfae2eeeb782e7,-1
56d8204cdabfae2eeeb7a617,3076
56d8204fdabfae2eeeb7b7ae,3076
56d82057dabfae2eeeb7e722,1525
56d82057dabfae2eeeb7ec7a,2343
56d8205edabfae2eeeb8211d,2088
56d8205fdabfae2eeeb82633,2707
56d8205fdabfae2eeeb826a6,2088
56d8205fdabfae2eeeb8270b,2088
56d82060dabfae2eeeb82947,2088
56d82060dabfae2eeeb82a17,2088
56d82060dabfae2eeeb82a68,2088
56d82060dabfae2eeeb82bf9,2088
56d82073dabfae2eeeb89eee,2780
56d82073dabfae2eeeb89f4d,2780
56d82073dabfae2eeeb89fd1,2780
56d82074dabfae2eeeb8a301,2780
56d82074dabfae2eeeb8a471,2780
56d82074dabfae2eeeb8a622,2780
56d82075dabfae2eeeb8ab73,-1
56d82075dabfae2eeeb8ac0f,-1
56d82077dabfae2eeeb8b797,978
56d82077dabfae2eeeb8b7e9,978
